,hour,ampds_card,count,proportion
0,0,06,5,0.0532
1,0,09,25,0.266
2,0,12,5,0.0532
3,0,17,12,0.1277
4,0,23,4,0.0426
5,0,25,2,0.0213
6,0,27,14,0.1489
7,0,29,9,0.0957
8,0,30,8,0.0851
9,0,31,2,0.0213
10,0,Other,8,0.0851
11,1,06,1,0.0189
12,1,09,10,0.1887
13,1,12,2,0.0377
14,1,17,5,0.0943
15,1,25,4,0.0755
16,1,27,11,0.2075
17,1,29,6,0.1132
18,1,30,1,0.0189
19,1,31,5,0.0943
20,1,Other,8,0.1509
21,2,06,5,0.0746
22,2,09,15,0.2239
23,2,10,1,0.0149
24,2,12,5,0.0746
25,2,17,14,0.209
26,2,25,4,0.0597
27,2,27,12,0.1791
28,2,29,4,0.0597
29,2,30,2,0.0299
30,2,31,2,0.0299
31,2,Other,3,0.0448
32,3,09,13,0.2281
33,3,17,11,0.193
34,3,25,4,0.0702
35,3,27,3,0.0526
36,3,29,6,0.1053
37,3,30,5,0.0877
38,3,31,1,0.0175
39,3,Other,14,0.2456
40,4,09,18,0.383
41,4,10,1,0.0213
42,4,12,3,0.0638
43,4,17,7,0.1489
44,4,23,3,0.0638
45,4,25,2,0.0426
46,4,27,5,0.1064
47,4,29,6,0.1277
48,4,31,1,0.0213
49,4,Other,1,0.0213
50,5,06,2,0.0351
51,5,09,17,0.2982
52,5,12,6,0.1053
53,5,17,7,0.1228
54,5,25,2,0.0351
55,5,27,4,0.0702
56,5,29,12,0.2105
57,5,30,2,0.0351
58,5,31,3,0.0526
59,5,Other,2,0.0351
60,6,06,3,0.0536
61,6,09,23,0.4107
62,6,10,4,0.0714
63,6,12,2,0.0357
64,6,17,4,0.0714
65,6,23,1,0.0179
66,6,25,1,0.0179
67,6,29,7,0.125
68,6,30,2,0.0357
69,6,31,1,0.0179
70,6,Other,8,0.1429
71,7,06,5,0.0382
72,7,09,38,0.2901
73,7,10,4,0.0305
74,7,12,10,0.0763
75,7,17,10,0.0763
76,7,23,2,0.0153
77,7,25,2,0.0153
78,7,27,4,0.0305
79,7,29,15,0.1145
80,7,30,9,0.0687
81,7,31,12,0.0916
82,7,Other,20,0.1527
83,8,06,14,0.0606
84,8,09,70,0.303
85,8,10,10,0.0433
86,8,12,23,0.0996
87,8,17,27,0.1169
88,8,23,2,0.0087
89,8,25,2,0.0087
90,8,27,5,0.0216
91,8,29,31,0.1342
92,8,30,6,0.026
93,8,31,12,0.0519
94,8,Other,29,0.1255
95,9,06,11,0.0363
96,9,09,94,0.3102
97,9,10,15,0.0495
98,9,12,13,0.0429
99,9,17,44,0.1452
100,9,23,6,0.0198
101,9,25,2,0.0066
102,9,27,5,0.0165
103,9,29,36,0.1188
104,9,30,22,0.0726
105,9,31,16,0.0528
106,9,Other,39,0.1287
107,10,06,15,0.0371
108,10,09,100,0.2475
109,10,10,12,0.0297
110,10,12,32,0.0792
111,10,17,64,0.1584
112,10,23,6,0.0149
113,10,25,6,0.0149
114,10,27,9,0.0223
115,10,29,45,0.1114
116,10,30,36,0.0891
117,10,31,20,0.0495
118,10,Other,59,0.146
119,11,06,12,0.0296
120,11,09,107,0.2642
121,11,10,13,0.0321
122,11,12,28,0.0691
123,11,17,55,0.1358
124,11,23,8,0.0198
125,11,25,6,0.0148
126,11,27,3,0.0074
127,11,29,47,0.116
128,11,30,41,0.1012
129,11,31,28,0.0691
130,11,Other,57,0.1407
131,12,06,11,0.0279
132,12,09,85,0.2157
133,12,10,9,0.0228
134,12,12,28,0.0711
135,12,17,62,0.1574
136,12,23,13,0.033
137,12,25,8,0.0203
138,12,27,7,0.0178
139,12,29,63,0.1599
140,12,30,32,0.0812
141,12,31,27,0.0685
142,12,Other,49,0.1244
143,13,06,9,0.0233
144,13,09,88,0.228
145,13,10,13,0.0337
146,13,12,23,0.0596
147,13,17,55,0.1425
148,13,23,5,0.013
149,13,25,5,0.013
150,13,27,8,0.0207
151,13,29,46,0.1192
152,13,30,42,0.1088
153,13,31,17,0.044
154,13,Other,75,0.1943
155,14,06,14,0.0369
156,14,09,80,0.2111
157,14,10,9,0.0237
158,14,12,31,0.0818
159,14,17,55,0.1451
160,14,23,7,0.0185
161,14,25,4,0.0106
162,14,27,7,0.0185
163,14,29,59,0.1557
164,14,30,43,0.1135
165,14,31,23,0.0607
166,14,Other,47,0.124
167,15,06,11,0.0286
168,15,09,102,0.2656
169,15,10,10,0.026
170,15,12,20,0.0521
171,15,17,55,0.1432
172,15,23,4,0.0104
173,15,25,6,0.0156
174,15,27,3,0.0078
175,15,29,74,0.1927
176,15,30,40,0.1042
177,15,31,10,0.026
178,15,Other,49,0.1276
179,16,06,16,0.0525
180,16,09,53,0.1738
181,16,10,7,0.023
182,16,12,19,0.0623
183,16,17,40,0.1311
184,16,23,6,0.0197
185,16,25,4,0.0131
186,16,27,5,0.0164
187,16,29,64,0.2098
188,16,30,32,0.1049
189,16,31,15,0.0492
190,16,Other,44,0.1443
191,17,06,11,0.0369
192,17,09,60,0.2013
193,17,10,8,0.0268
194,17,12,17,0.057
195,17,17,35,0.1174
196,17,23,6,0.0201
197,17,25,7,0.0235
198,17,27,9,0.0302
199,17,29,45,0.151
200,17,30,21,0.0705
201,17,31,24,0.0805
202,17,Other,55,0.1846
203,18,06,8,0.0315
204,18,09,50,0.1969
205,18,10,4,0.0157
206,18,12,18,0.0709
207,18,17,28,0.1102
208,18,23,7,0.0276
209,18,25,3,0.0118
210,18,27,13,0.0512
211,18,29,38,0.1496
212,18,30,20,0.0787
213,18,31,16,0.063
214,18,Other,49,0.1929
215,19,06,9,0.0393
216,19,09,50,0.2183
217,19,10,4,0.0175
218,19,12,10,0.0437
219,19,17,20,0.0873
220,19,23,4,0.0175
221,19,25,5,0.0218
222,19,27,16,0.0699
223,19,29,35,0.1528
224,19,30,25,0.1092
225,19,31,22,0.0961
226,19,Other,29,0.1266
227,20,06,14,0.0631
228,20,09,59,0.2658
229,20,10,5,0.0225
230,20,12,13,0.0586
231,20,17,31,0.1396
232,20,23,3,0.0135
233,20,25,4,0.018
234,20,27,16,0.0721
235,20,29,22,0.0991
236,20,30,12,0.0541
237,20,31,16,0.0721
238,20,Other,27,0.1216
239,21,06,9,0.0566
240,21,09,32,0.2013
241,21,10,3,0.0189
242,21,12,11,0.0692
243,21,17,20,0.1258
244,21,23,9,0.0566
245,21,25,3,0.0189
246,21,27,10,0.0629
247,21,29,23,0.1447
248,21,30,11,0.0692
249,21,31,12,0.0755
250,21,Other,16,0.1006
251,22,06,7,0.0435
252,22,09,43,0.2671
253,22,10,1,0.0062
254,22,12,11,0.0683
255,22,17,18,0.1118
256,22,23,6,0.0373
257,22,25,5,0.0311
258,22,27,18,0.1118
259,22,29,16,0.0994
260,22,30,6,0.0373
261,22,31,11,0.0683
262,22,Other,19,0.118
263,23,06,3,0.0227
264,23,09,33,0.25
265,23,10,1,0.0076
266,23,12,13,0.0985
267,23,17,12,0.0909
268,23,23,8,0.0606
269,23,25,3,0.0227
270,23,27,14,0.1061
271,23,29,21,0.1591
272,23,30,7,0.053
273,23,31,4,0.0303
274,23,Other,13,0.0985
